userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,Rcuisine,Rcuisine_restcuisine,age,dist_user_restaurant,match_cuisine,restaurant_popularity,rating_comida_service,preference_ambience_match,smoker_bin,franchise_bin
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Contemporary,Mexican,85,3.740502486967397,0,10,2.0,perfect match,0.0,0
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Mexican,Mexican,85,3.740502486967397,1,10,2.0,perfect match,0.0,0
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Bagels,Mexican,85,3.740502486967397,0,10,2.0,perfect match,0.0,0
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Cafe-Coffee_Shop,Mexican,85,3.740502486967397,0,10,2.0,perfect match,0.0,0
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Continental-European,Mexican,85,3.740502486967397,0,10,2.0,perfect match,0.0,0
U1004,135106,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.149708800000003,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,san luis potosi,san luis potosi,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,f,open,Cafeteria,Mexican,85,3.740502486967397,0,10,2.0,perfect match,0.0,0
U1120,135057,1,2,2,22.121857,-100.904279,false,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,san luis potosi,san luis potosi,78390,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Bar,95,0.056277012589508325,0,15,2.0,compatible,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Bakery,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Breakfast-Brunch,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Japanese,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Contemporary,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Mexican,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Bagels,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Cafe-Coffee_Shop,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Continental-European,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1004,135062,1,2,1,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,san luis potosi,san luis potosi,78000,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Cafeteria,,85,3.7454173528857866,0,21,1.5,perfect match,0.0,0
U1120,135026,1,1,1,22.121857,-100.904279,false,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,san luis potosi,san luis potosi,78250,Full_Bar,,informal,no_accessibility,high,familiar,f,closed,Mexican,Bar,95,0.10063053661786364,0,11,1.0,compatible,0.0,0
U1120,135026,1,1,1,22.121857,-100.904279,false,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,san luis potosi,san luis potosi,78250,Full_Bar,,informal,no_accessibility,high,familiar,f,closed,Mexican,Bar_Pub_Brewery,95,0.10063053661786364,0,11,1.0,compatible,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bakery,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bakery,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Breakfast-Brunch,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Breakfast-Brunch,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Japanese,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Japanese,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Contemporary,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Contemporary,Contemporary,85,3.7416875227037547,1,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bagels,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bagels,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafe-Coffee_Shop,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafe-Coffee_Shop,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Continental-European,Cafeteria,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Continental-European,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafeteria,Cafeteria,85,3.7416875227037547,1,28,2.0,perfect match,0.0,0
U1004,135032,1,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,,professional,green,44,medium,1.53,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafeteria,Contemporary,85,3.7416875227037547,0,28,2.0,perfect match,0.0,0
U1120,132846,1,2,1,22.121857,-100.904279,false,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,circuito oriente esq. carretera 57,san luis potosi,san luis potosi,,No_Alcohol_Served,permitted,casual,no_accessibility,low,familiar,f,open,Mexican,International,95,0.04346767560532164,0,5,1.5,compatible,0.0,0
U1077,135027,0,1,1,22.156469,-100.98554,false,social drinker,elegant,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.147145,-100.974494,0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41,Restaurant Orizatlan,Pascual M. Hernandez 240,san luis potosi,san luis potosi,,Wine-Beer,,informal,no_accessibility,medium,familiar,f,closed,Mexican,Mexican,38,0.014455140677278317,1,8,1.0,perfect match,0.0,0
U1120,132847,1,2,2,22.121857,-100.904279,false,abstemious,informal,friends,public,single,independent,1930,variety,hard-worker,,student,green,47,low,1.57,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,san luis potosi,san luis potosi,,No_Alcohol_Served,,informal,no_accessibility,low,familiar,f,open,Mexican,,95,0.04001461773527078,0,6,2.0,compatible,0.0,0
U1037,135054,1,1,1,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,san luis potosi,san luis potosi,78000S,No_Alcohol_Served,,informal,no_accessibility,high,familiar,f,closed,Mexican,Seafood,35,0.01795618269565678,0,10,1.0,perfect match,0.0,0
U1037,135082,0,0,0,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,Villa de Pozos 192 Villa de Pozos,san luis potosi,san luis potosi,78421,No_Alcohol_Served,,informal,no_accessibility,medium,familiar,f,closed,Mexican,,35,0.014607395832244066,0,9,0.0,perfect match,0.0,0
